word	file	lines
AAAS	core-competencies.Rmd	7
AAAS	core-competencies.md	7
AAAS	index.md	45
AAAS	core-competencies.md	7
AAAS	index.md	45
AAAS	index.Rmd	47
alysis	introduction.md	231
alysis	introduction.md	231
alysis	introduction.Rmd	239
Audiographer	About.Rmd	33
Audiographer	About.md	33
Audiographer	About.md	34
Audiographer	About.md	33
Audiography	About.Rmd	34
Audiography	About.md	34
Audiography	About.md	35
Audiography	About.md	34
bookdown	README.md	7
chapt	1-Introduction.md	3
chapt	1.1-C-MOOR-miniCURE-Overview.md	3
chapt	1.2-The-Scientific-Process.md	3
chapt	1.3-SciServer-Onboarding.md	3
chapt	1.4-AnVIL-Onboarding.md	3
chapt	2-Scientific-Literature.md	3
chapt	2.1-Pre-lab	-Scientific-Literature.md
chapt	2.2-Lab-Slides.md	3
chapt	2.3-Lab-Activity	-Scientific-Literature.md
chapt	3-Model-Organisms-and-Databases.md	3
chapt	3.1-Pre-lab	-Model-Organisms.md
chapt	3.2-Lab-Slides.md	3
chapt	3.3-Lab-Activity	-Biological-Databases.md
chapt	4-RNA-seq-Analysis.md	3
chapt	4.1-Pre-lab	-Intro-to-RNA-seq.md
chapt	4.2-Lab-Slides-and-Demo.md	3
chapt	4.3-Lab-Activity	-RNA-seq-Analysis.md
chapt	5-Differential-Gene-Expression.md	3
chapt	5.1-Lab-Slides.md	3
chapt	5.2-Lab-Activity	-Differential-Gene-Expression.md
chapt	6-Kickstart-Project-Work.md	3
chapt	7-Additional-Datasets.md	3
chapt	7.1-Mouse-Brain-Data.md	3
chapt	7.2-Single-cell-RNA-seq-Background.md	3
chapt	7.3-Single-cell-RNA-seq-Analysis.md	3
chapt	8-Conducting-Research.md	3
chapt	9-Scientific-Posters.md	3
chapt	9.1-Group-Poster.md	3
chapt	9.2-Poster-Template.md	3
chapt	A-Example-miniCURE-Projects.md	3
chapt	About-the-Authors.md	3
chapt	About-this-Course.md	3
chapt	B-C-MOOR-Scholars.md	3
chapt	C-Online-Community.md	3
chapt	D-Core-Competencies.md	3
chapt	Instructor-Guide.md	3
creativecommons	LICENSE.md	378,395
Ctrl	introduction.md	329
Ctrl	introduction.md	329
Ctrl	introduction.Rmd	349
DESeq	differential-gene-expression.Rmd	40
DESeq	kickstart-project-work.Rmd	40
DISCOVERABLE	LICENSE.md	286
enforceability	LICENSE.md	359
faq	code_of_conduct.md	123
FirstName	About.Rmd	11,47
FirstName	About.md	11,107
FirstName	About.md	12,111
FirstName	About.md	11,135
flybase	model-organisms-and-databases.Rmd	153
Funder	About.Rmd	36
Funder	About.md	36
Funder	About.md	37
Funder	About.md	36
GEMs	additional-datasets.Rmd	26
GEMs	additional-datasets.md	22
GEMs	additional-datasets.md	22
Generis	LICENSE.md	85,123,262,264,271
Gmail	introduction.md	251
Gmail	introduction.md	251
Gmail	introduction.Rmd	263
hpa	model-organisms-and-databases.Rmd	174
https	code_of_conduct.md	117,123,124
IBD	conducting-research.Rmd	10
IBD	conducting-research.md	10
IBD	conducting-research.md	10
ies	LICENSE.md	112
iframe	1-Introduction.md	3
iframe	1.1-C-MOOR-miniCURE-Overview.md	3
iframe	1.2-The-Scientific-Process.md	3
iframe	1.3-SciServer-Onboarding.md	3
iframe	1.4-AnVIL-Onboarding.md	3
iframe	2-Scientific-Literature.md	3
iframe	2.1-Pre-lab	-Scientific-Literature.md
iframe	2.2-Lab-Slides.md	3
iframe	2.3-Lab-Activity	-Scientific-Literature.md
iframe	3-Model-Organisms-and-Databases.md	3
iframe	3.1-Pre-lab	-Model-Organisms.md
iframe	3.2-Lab-Slides.md	3
iframe	3.3-Lab-Activity	-Biological-Databases.md
iframe	4-RNA-seq-Analysis.md	3
iframe	4.1-Pre-lab	-Intro-to-RNA-seq.md
iframe	4.2-Lab-Slides-and-Demo.md	3
iframe	4.3-Lab-Activity	-RNA-seq-Analysis.md
iframe	5-Differential-Gene-Expression.md	3
iframe	5.1-Lab-Slides.md	3
iframe	5.2-Lab-Activity	-Differential-Gene-Expression.md
iframe	6-Kickstart-Project-Work.md	3
iframe	7-Additional-Datasets.md	3
iframe	7.1-Mouse-Brain-Data.md	3
iframe	7.2-Single-cell-RNA-seq-Background.md	3
iframe	7.3-Single-cell-RNA-seq-Analysis.md	3
iframe	8-Conducting-Research.md	3
iframe	9-Scientific-Posters.md	3
iframe	9.1-Group-Poster.md	3
iframe	9.2-Poster-Template.md	3
iframe	A-Example-miniCURE-Projects.md	3
iframe	About-the-Authors.md	3
iframe	About-this-Course.md	3
iframe	B-C-MOOR-Scholars.md	3
iframe	C-Online-Community.md	3
iframe	D-Core-Competencies.md	3
iframe	Instructor-Guide.md	3
immunities	LICENSE.md	370
isualization	introduction.md	231
isualization	introduction.md	231
isualization	introduction.Rmd	239
kickstart	6-Kickstart-Project-Work.md	3
LastName	About.Rmd	11,47
LastName	About.md	11,107
LastName	About.md	12,111
LastName	About.md	11,135
Licensor	LICENSE.md	59,71,103,107,112,333,344,366,370,378
LICENSOR	LICENSE.md	286,297
MERCHANTABILITY	LICENSE.md	286
minicure	1.1-C-MOOR-miniCURE-Overview.md	3
minicure	A-Example-miniCURE-Projects.md	3
Muschelli	About.Rmd	27,47
Muschelli	About.md	27,107
Muschelli	About.md	28,111
Muschelli	About.md	27,135
nformatics	introduction.md	231
nformatics	introduction.md	231
nformatics	introduction.Rmd	239
ngs	rna-seq-analysis.md	30
ngs	rna-seq-analysis.md	30
ngs	rna-seq-analysis.Rmd	30
NIBLSE	core-competencies.Rmd	9
NIBLSE	core-competencies.md	9
NIBLSE	index.md	47
NIBLSE	core-competencies.md	9
NIBLSE	index.md	47
NIBLSE	index.Rmd	49
omics	index.md	38
omics	index.md	38
omics	index.Rmd	40
onboarding	1.3-SciServer-Onboarding.md	3
onboarding	1.4-AnVIL-Onboarding.md	3
png	1-Introduction.md	3
png	1.1-C-MOOR-miniCURE-Overview.md	3
png	1.2-The-Scientific-Process.md	3
png	1.3-SciServer-Onboarding.md	3
png	1.4-AnVIL-Onboarding.md	3
png	2-Scientific-Literature.md	3
png	2.1-Pre-lab	-Scientific-Literature.md
png	2.2-Lab-Slides.md	3
png	2.3-Lab-Activity	-Scientific-Literature.md
png	3-Model-Organisms-and-Databases.md	3
png	3.1-Pre-lab	-Model-Organisms.md
png	3.2-Lab-Slides.md	3
png	3.3-Lab-Activity	-Biological-Databases.md
png	4-RNA-seq-Analysis.md	3
png	4.1-Pre-lab	-Intro-to-RNA-seq.md
png	4.2-Lab-Slides-and-Demo.md	3
png	4.3-Lab-Activity	-RNA-seq-Analysis.md
png	5-Differential-Gene-Expression.md	3
png	5.1-Lab-Slides.md	3
png	5.2-Lab-Activity	-Differential-Gene-Expression.md
png	6-Kickstart-Project-Work.md	3
png	7-Additional-Datasets.md	3
png	7.1-Mouse-Brain-Data.md	3
png	7.2-Single-cell-RNA-seq-Background.md	3
png	7.3-Single-cell-RNA-seq-Analysis.md	3
png	8-Conducting-Research.md	3
png	9-Scientific-Posters.md	3
png	9.1-Group-Poster.md	3
png	9.2-Poster-Template.md	3
png	A-Example-miniCURE-Projects.md	3
png	About-the-Authors.md	3
png	About-this-Course.md	3
png	B-C-MOOR-Scholars.md	3
png	C-Online-Community.md	3
png	D-Core-Competencies.md	3
png	Instructor-Guide.md	3
preprint	index.Rmd	23
reselect	introduction.md	319
reselect	introduction.md	319
reselect	introduction.Rmd	335
Rmd	introduction.md	339,340
Rmd	introduction.md	339,340
Rmd	introduction.Rmd	359,360
rna	4-RNA-seq-Analysis.md	3
rna	4.1-Pre-lab	-Intro-to-RNA-seq.md
rna	4.2-Lab-Slides-and-Demo.md	3
rna	4.3-Lab-Activity	-RNA-seq-Analysis.md
rna	7.2-Single-cell-RNA-seq-Background.md	3
rna	7.3-Single-cell-RNA-seq-Analysis.md	3
rnaseq	differential-gene-expression.Rmd	37
rnaseq	introduction.md	338
rnaseq	introduction.md	338
rnaseq	rna-seq-analysis.md	30,56,137
rnaseq	rna-seq-analysis.md	30,56,137
rnaseq	introduction.Rmd	358
rnaseq	kickstart-project-work.Rmd	37
rnaseq	model-organisms-and-databases.Rmd	129,153,174
rnaseq	rna-seq-analysis.Rmd	30,56,141
Savonen	About.Rmd	24,25,26,27,47
Savonen	About.md	24,25,26,27,107
Savonen	About.md	25,26,27,28,111
Savonen	About.md	24,25,26,27,135
Sayumi	introduction.md	362
Sayumi	introduction.md	362
Sayumi	rna-seq-analysis.md	93,226
Sayumi	rna-seq-analysis.md	93,226
Sayumi	introduction.Rmd	384
Sayumi	rna-seq-analysis.Rmd	93,230
sexualized	code_of_conduct.md	30
SharonBrainData	additional-datasets.Rmd	18,26
SharonBrainData	additional-datasets.md	16,22
SharonBrainData	additional-datasets.md	16,22
socio	code_of_conduct.md	6
STR	additional-datasets.Rmd	5
STR	additional-datasets.md	5
STR	additional-datasets.md	5
Striatum	additional-datasets.Rmd	5
Striatum	additional-datasets.md	5
Striatum	additional-datasets.md	5
synched	LICENSE.md	71
terra	introduction.md	243
terra	introduction.md	243
terra	introduction.Rmd	253
Videographer	About.Rmd	31
Videographer	About.md	31
Videographer	About.md	32
Videographer	About.md	31
Videography	About.Rmd	32
Videography	About.md	32
Videography	About.md	33
Videography	About.md	32
WIPO	LICENSE.md	93
workspaces	introduction.md	290
workspaces	introduction.md	290
workspaces	introduction.Rmd	302
