urls	urls_status	file
https://www.bgsu.edu/content/dam/BGSU/center-for-faculty-excellence/docs/TLGuides/TLGuide-Learning-Objectives.pdf	failed	/github/workspace/docs/02-chapter_of_course.md
https://www.bgsu.edu/content/dam/BGSU/center-for-faculty-excellence/docs/TLGuides/TLGuide-Learning-Objectives.pdf	failed	/github/workspace/docs/02-chapter_of_course.md
https://www.bgsu.edu/content/dam/BGSU/center-for-faculty-excellence/docs/TLGuides/TLGuide-Learning-Objectives.pdf	failed	/github/workspace/docs/02-chapter_of_course.md
https://www.messiah.edu/download/downloads/id/921/Microaggressions_in_the_Classroom.pdf	failed	/github/workspace/docs/coursera/02-chapter_of_course.md
https://www.messiah.edu/download/downloads/id/921/Microaggressions_in_the_Classroom.pdf	failed	/github/workspace/docs/coursera/02-chapter_of_course.md
http://cubocube.com/dashboard.php?a=1179&b=1228&c=10	failed	/github/workspace/docs/model-organisms-and-databases.md
http://cubocube.com/dashboard.php?a=1179&b=1228&c=10	failed	/github/workspace/docs/model-organisms.md
https://www.messiah.edu/download/downloads/id/921/Microaggressions_in_the_Classroom.pdf	failed	/github/workspace/docs/no_toc/02-chapter_of_course.md
https://www.messiah.edu/download/downloads/id/921/Microaggressions_in_the_Classroom.pdf	failed	/github/workspace/docs/no_toc/02-chapter_of_course.md
https://drive.google.com/file/d/1E9WqaYNs_hc4W8phFtkmcfTBQd8SatA5/)	failed	/github/workspace/docs/single-cell-RNA-seq-analysis.md
https://drive.google.com/file/d/1okkFjNhcvY_Xp_wdDalhb422dW1tz2Yj)	failed	/github/workspace/docs/single-cell-RNA-seq-analysis.md
https://flycellatlas.org/)	failed	/github/workspace/docs/single-cell-RNA-seq-analysis.md
https://drive.google.com/file/d/1lBrN1ul5PEg6MDoYkGZ_MOCHHzYZydDF/)	failed	/github/workspace/docs/single-cell-RNA-seq-analysis.md
https://drive.google.com/file/d/11ZUswWj3MCaikhWIbEjK8LZ6i-Lum04I)	failed	/github/workspace/docs/single-cell-RNA-seq-analysis.md
http://cubocube.com/dashboard.php?a=1179&b=1228&c=10	failed	/github/workspace/model-organisms-and-databases.Rmd
https://drive.google.com/file/d/1E9WqaYNs_hc4W8phFtkmcfTBQd8SatA5/)	failed	/github/workspace/single-cell-RNA-seq-analysis.Rmd
https://drive.google.com/file/d/1okkFjNhcvY_Xp_wdDalhb422dW1tz2Yj)	failed	/github/workspace/single-cell-RNA-seq-analysis.Rmd
https://flycellatlas.org/)	failed	/github/workspace/single-cell-RNA-seq-analysis.Rmd
https://drive.google.com/file/d/1lBrN1ul5PEg6MDoYkGZ_MOCHHzYZydDF/)	failed	/github/workspace/single-cell-RNA-seq-analysis.Rmd
https://drive.google.com/file/d/11ZUswWj3MCaikhWIbEjK8LZ6i-Lum04I)	failed	/github/workspace/single-cell-RNA-seq-analysis.Rmd
